"fecha_hora","panel","bateria","cargas"
2026-05-03 15:44:50.956,2.14,3.29,3.29
2026-05-03 15:44:52.969,2.14,3.29,3.29
2026-05-03 15:44:54.978,2.14,3.29,3.29
2026-05-03 15:44:56.991,2.14,3.29,3.29
2026-05-03 15:44:59.068,2.16,3.29,3.29
2026-05-03 15:45:01.048,2.14,3.29,3.29
2026-05-03 15:45:03.098,2.14,3.29,3.29
2026-05-03 15:45:05.16,2.14,3.29,3.29
2026-05-03 15:45:07.126,2.14,3.29,3.29
2026-05-03 15:45:09.14,2.15,3.29,3.29
2026-05-03 15:45:11.18,2.15,3.29,3.29
2026-05-03 15:45:13.194,2.14,3.29,3.29
2026-05-03 15:45:15.298,2.15,3.29,3.29
2026-05-03 15:45:17.214,2.15,3.29,3.29
2026-05-03 15:45:19.247,2.15,3.29,3.29
2026-05-03 15:45:21.286,2.15,3.29,3.29
2026-05-03 15:45:23.313,2.14,3.29,3.29
2026-05-03 15:45:25.333,2.14,3.29,3.29
2026-05-03 15:45:27.345,2.14,3.29,3.29
2026-05-03 15:45:29.374,2.14,3.29,3.29
2026-05-03 15:45:31.38,2.14,3.29,3.29
2026-05-03 15:45:33.422,2.14,3.29,3.29
2026-05-03 15:45:35.438,2.15,3.29,3.29
2026-05-03 15:45:37.46,2.14,3.29,3.29
2026-05-03 15:45:39.572,2.14,3.28,3.28
2026-05-03 15:45:41.496,2.14,3.29,3.29
2026-05-03 15:45:43.527,2.14,3.29,3.29
2026-05-03 15:45:45.57,2.14,3.29,3.29
2026-05-03 15:45:47.58,2.14,3.29,3.29
2026-05-03 15:45:49.592,2.15,3.29,3.29
2026-05-03 15:45:51.608,2.15,3.29,3.29
2026-05-03 15:45:53.64,2.14,3.29,3.29
2026-05-03 15:45:55.699,2.14,3.29,3.29
2026-05-03 15:45:57.69,2.16,3.29,3.29
2026-05-03 15:45:59.747,2.16,3.29,3.29
2026-05-03 15:46:01.782,2.16,3.29,3.29
2026-05-03 15:46:03.746,2.16,3.29,3.29
2026-05-03 15:46:05.788,2.16,3.29,3.29
2026-05-03 15:46:07.798,2.16,3.29,3.29
2026-05-03 15:46:09.881,2.16,3.29,3.29
2026-05-03 15:46:11.843,2.16,3.29,3.29
2026-05-03 15:46:13.866,2.16,3.28,3.28
2026-05-03 15:46:15.892,2.16,3.29,3.29
2026-05-03 15:46:18.08,2.16,3.29,3.29
2026-05-03 15:46:19.951,2.14,3.29,3.29
2026-05-03 15:46:21.952,2.14,3.29,3.29
2026-05-03 15:46:23.99,2.14,3.28,3.28
2026-05-03 15:46:26.017,2.14,3.29,3.29
2026-05-03 15:46:28.077,2.15,3.29,3.29
2026-05-03 15:46:30.101,2.15,3.29,3.29
2026-05-03 15:46:32.084,2.14,3.29,3.29
2026-05-03 15:46:34.101,2.15,3.29,3.29
2026-05-03 15:46:36.143,2.15,3.29,3.29
2026-05-03 15:46:38.164,2.15,3.29,3.29
2026-05-03 15:46:40.202,2.14,3.29,3.29
2026-05-03 15:46:42.294,2.15,3.29,3.29
2026-05-03 15:46:44.251,2.15,3.29,3.29
2026-05-03 15:46:46.232,2.15,3.29,3.29
2026-05-03 15:46:48.301,2.15,3.29,3.29
2026-05-03 15:46:50.282,2.15,3.29,3.29
2026-05-03 15:46:52.307,2.15,3.29,3.29
2026-05-03 15:46:54.323,2.15,3.29,3.29
2026-05-03 15:46:56.352,2.15,3.29,3.29
2026-05-03 15:46:58.51,2.15,3.29,3.29
2026-05-03 15:47:00.396,2.15,3.29,3.29
2026-05-03 15:47:02.413,2.15,3.29,3.29
2026-05-03 15:47:04.45,2.15,3.29,3.29
2026-05-03 15:47:06.554,2.15,3.29,3.29
2026-05-03 15:47:08.49,2.15,3.29,3.29
2026-05-03 15:47:10.546,2.15,3.29,3.29
2026-05-03 15:47:12.54,2.15,3.28,3.28
2026-05-03 15:47:14.587,2.15,3.29,3.29
2026-05-03 15:47:16.597,2.15,3.28,3.28
2026-05-03 15:47:18.634,2.15,3.29,3.29
2026-05-03 15:47:20.664,2.15,3.29,3.29
2026-05-03 15:47:22.647,2.15,3.29,3.29
2026-05-03 15:47:24.674,2.15,3.29,3.29
2026-05-03 15:47:26.704,2.15,3.29,3.29
2026-05-03 15:47:28.746,2.15,3.28,3.28
2026-05-03 15:47:30.745,2.15,3.29,3.29
2026-05-03 15:47:32.892,2.14,3.29,3.29
2026-05-03 15:47:34.79,2.18,3.29,3.29
2026-05-03 15:47:36.828,2.14,3.29,3.29
2026-05-03 15:47:38.841,2.15,3.29,3.29
2026-05-03 15:47:40.907,2.15,3.29,3.29
2026-05-03 15:47:42.911,2.15,3.29,3.29
2026-05-03 15:47:44.913,2.15,3.29,3.29
2026-05-03 15:47:46.95,2.15,3.29,3.29
2026-05-03 15:47:48.953,2.15,3.29,3.29
2026-05-03 15:47:50.97,2.14,3.29,3.29
2026-05-03 15:47:53.021,2.14,3.29,3.29
2026-05-03 15:47:57.032,2.14,3.29,3.29
2026-05-03 15:47:57.033,2.14,3.29,3.29
2026-05-03 15:47:59.084,2.14,3.29,3.29
2026-05-03 15:48:01.092,2.14,3.29,3.29
2026-05-03 15:48:03.125,2.14,3.29,3.29
2026-05-03 15:48:05.144,2.14,3.28,3.28
2026-05-03 15:48:07.151,2.15,3.29,3.29
2026-05-03 15:48:09.187,2.14,3.28,3.28
2026-05-03 15:48:11.2,2.14,3.29,3.29
2026-05-03 15:48:13.24,2.14,3.29,3.29
2026-05-03 15:48:15.243,2.14,3.29,3.29
2026-05-03 15:48:17.276,2.14,3.29,3.29
2026-05-03 15:48:19.299,2.14,3.29,3.29
2026-05-03 15:48:21.32,2.14,3.29,3.29
2026-05-03 15:48:23.373,2.14,3.28,3.28
2026-05-03 15:48:25.379,2.14,3.29,3.29
2026-05-03 15:48:27.398,2.14,3.29,3.29
2026-05-03 15:48:29.413,2.14,3.29,3.29
2026-05-03 15:48:33.042,2.14,3.29,3.29
2026-05-03 15:48:33.576,2.14,3.29,3.29
2026-05-03 15:48:35.475,2.14,3.29,3.29
2026-05-03 15:48:37.514,2.14,3.29,3.29
2026-05-03 15:48:39.528,2.14,3.29,3.29
2026-05-03 15:48:41.55,2.14,3.28,3.28
2026-05-03 15:48:43.638,2.14,3.29,3.29
2026-05-03 15:48:45.606,2.14,3.29,3.29
2026-05-03 15:48:47.617,2.14,3.29,3.29
2026-05-03 15:48:49.649,2.14,3.28,3.28
2026-05-03 15:48:51.671,2.14,3.29,3.29
2026-05-03 15:48:53.699,2.14,3.29,3.29
2026-05-03 15:48:55.755,2.14,3.29,3.29
2026-05-03 15:48:57.75,2.14,3.29,3.29
2026-05-03 15:48:59.768,2.14,3.29,3.29
2026-05-03 15:49:01.783,2.14,3.28,3.28
2026-05-03 15:49:03.817,2.14,3.28,3.28
2026-05-03 15:49:05.823,2.14,3.29,3.29
2026-05-03 15:49:07.868,2.14,3.28,3.28
2026-05-03 15:49:09.939,2.14,3.29,3.29
2026-05-03 15:49:11.956,2.14,3.28,3.28
2026-05-03 15:49:13.987,2.14,3.29,3.29
2026-05-03 15:49:15.945,2.14,3.29,3.29
2026-05-03 15:49:17.982,2.14,3.29,3.29
2026-05-03 15:49:19.991,2.14,3.29,3.29
2026-05-03 15:49:22.008,2.14,3.29,3.29
2026-05-03 15:49:24.035,2.14,3.29,3.29
2026-05-03 15:49:26.062,2.14,3.29,3.29
2026-05-03 15:49:28.099,2.14,3.29,3.29
2026-05-03 15:49:30.115,2.14,3.29,3.29
2026-05-03 15:49:32.124,2.14,3.29,3.29
2026-05-03 15:49:34.144,2.14,3.29,3.29
2026-05-03 15:49:36.177,2.14,3.28,3.28
2026-05-03 15:49:38.202,2.14,3.29,3.29
2026-05-03 15:49:42.298,2.14,3.29,3.29
2026-05-03 15:49:42.298,2.14,3.29,3.29
2026-05-03 15:49:44.306,2.14,3.29,3.29
2026-05-03 15:49:46.371,2.14,3.29,3.29
2026-05-03 15:49:48.401,2.14,3.28,3.28
2026-05-03 15:49:50.336,2.14,3.29,3.29
2026-05-03 15:49:52.352,2.14,3.28,3.28
2026-05-03 15:49:54.398,2.16,3.29,3.29
2026-05-03 15:49:56.398,2.16,3.29,3.29
2026-05-03 15:49:58.447,2.16,3.29,3.29
2026-05-03 15:50:00.482,2.16,3.28,3.28
2026-05-03 15:50:02.485,2.14,3.28,3.28
2026-05-03 15:50:04.588,2.14,3.29,3.29
2026-05-03 15:50:06.545,2.14,3.29,3.29
2026-05-03 15:50:08.552,2.14,3.28,3.28
2026-05-03 15:50:10.563,2.16,3.29,3.29
2026-05-03 15:50:12.618,2.16,3.29,3.29
2026-05-03 15:50:14.647,2.16,3.28,3.28
2026-05-03 15:50:16.648,2.16,3.28,3.28
2026-05-03 15:50:18.663,2.16,3.29,3.29
2026-05-03 15:50:20.705,2.16,3.29,3.29
2026-05-03 15:50:22.731,2.16,3.28,3.28
2026-05-03 15:50:24.727,2.17,3.28,3.28
2026-05-03 15:50:29.081,2.17,3.29,3.29
2026-05-03 15:50:29.081,2.16,3.29,3.29
2026-05-03 15:50:30.806,2.09,3.28,3.28
2026-05-03 15:50:32.817,2.09,3.29,3.29
2026-05-03 15:50:34.839,2.24,3.29,3.29
2026-05-03 15:50:36.859,2.53,3.29,3.29
2026-05-03 15:50:38.936,2.65,3.29,3.29
2026-05-03 15:50:40.902,2.61,3.28,3.28
2026-05-03 15:50:42.939,2.74,3.29,3.29
2026-05-03 15:50:44.948,2.78,3.29,3.29
2026-05-03 15:50:46.98,2.75,3.29,3.29
2026-05-03 15:50:49.003,2.74,3.29,3.29
2026-05-03 15:50:51.07,2.18,3.29,3.29
2026-05-03 15:50:53.046,2.18,3.29,3.29
2026-05-03 15:50:55.139,2.18,3.29,3.29
2026-05-03 15:50:57.091,2.75,3.29,3.29
2026-05-03 15:50:59.117,2.69,3.29,3.29
2026-05-03 15:51:01.163,2.77,3.29,3.29
2026-05-03 15:51:03.159,2.79,3.29,3.29
2026-05-03 15:51:05.183,2.79,3.29,3.29
2026-05-03 15:51:07.204,2.77,3.28,3.28
2026-05-03 15:51:09.26,2.78,3.29,3.29
2026-05-03 15:51:11.275,2.77,3.29,3.29
2026-05-03 15:51:13.306,2.18,3.29,3.29
2026-05-03 15:51:15.313,2.22,3.29,3.29
2026-05-03 15:51:17.32,2.18,3.29,3.29
2026-05-03 15:51:19.387,2.23,3.29,3.29
2026-05-03 15:51:21.372,2.19,3.29,3.29
2026-05-03 15:51:23.436,2.2,3.29,3.29
2026-05-03 15:51:25.46,2.12,3.29,3.29
2026-05-03 15:51:27.49,2.17,3.29,3.29
2026-05-03 15:51:29.482,2.13,3.29,3.29
2026-05-03 15:51:31.52,2.14,3.29,3.29
2026-05-03 15:51:33.511,2.13,3.29,3.29
2026-05-03 15:51:35.528,2.13,3.29,3.29
2026-05-03 15:51:37.558,2.13,3.29,3.29
2026-05-03 15:51:39.583,2.13,3.29,3.29
2026-05-03 15:51:41.596,2.13,3.29,3.29
2026-05-03 15:51:43.63,2.13,3.29,3.29
2026-05-03 15:51:45.656,2.13,3.29,3.29
2026-05-03 15:51:47.662,2.13,3.28,3.28
2026-05-03 15:51:49.693,2.13,3.29,3.29
2026-05-03 15:51:51.709,2.13,3.29,3.29
2026-05-03 15:51:53.801,2.13,3.29,3.29
2026-05-03 15:51:55.816,2.13,3.29,3.29
2026-05-03 15:51:57.777,2.13,3.29,3.29
2026-05-03 15:51:59.799,2.13,3.29,3.29
2026-05-03 15:52:01.83,2.13,3.29,3.29
2026-05-03 15:52:03.863,2.13,3.29,3.29
2026-05-03 15:52:05.939,2.14,3.28,3.28
2026-05-03 15:52:07.963,2.13,3.29,3.29
2026-05-03 15:52:09.92,2.13,3.28,3.28
2026-05-03 15:52:11.94,2.13,3.29,3.29
2026-05-03 15:52:13.968,2.13,3.28,3.28
2026-05-03 15:52:15.986,2.13,3.28,3.28
2026-05-03 15:52:18.051,2.11,3.28,3.28
2026-05-03 15:52:20.032,2.16,3.29,3.29
2026-05-03 15:52:22.14,2.16,3.29,3.29
2026-05-03 15:52:24.084,2.16,3.28,3.28
2026-05-03 15:52:26.105,2.17,3.29,3.29
2026-05-03 15:52:28.128,2.17,3.28,3.28
2026-05-03 15:52:30.156,2.16,3.29,3.29
2026-05-03 15:52:32.174,2.16,3.29,3.29
2026-05-03 15:52:34.202,2.16,3.29,3.29
2026-05-03 15:52:36.228,2.16,3.29,3.29
2026-05-03 15:52:38.243,2.17,3.29,3.29
2026-05-03 15:52:40.29,2.16,3.29,3.29
2026-05-03 15:52:42.287,2.16,3.29,3.29
2026-05-03 15:52:44.352,2.16,3.29,3.29
2026-05-03 15:52:46.347,2.16,3.29,3.29
2026-05-03 15:52:48.357,2.17,3.29,3.29
2026-05-03 15:52:50.379,2.16,3.29,3.29
2026-05-03 15:52:52.421,2.17,3.29,3.29
2026-05-03 15:52:54.423,2.17,3.29,3.29
2026-05-03 15:52:56.452,2.14,3.29,3.29
2026-05-03 15:52:58.499,2.14,3.29,3.29
2026-05-03 15:53:00.499,2.14,3.29,3.29
2026-05-03 15:53:04.599,2.14,3.29,3.29
2026-05-03 15:53:04.6,2.14,3.29,3.29
2026-05-03 15:53:06.565,2.14,3.29,3.29
2026-05-03 15:53:10.605,2.14,3.29,3.29
2026-05-03 15:53:10.613,2.14,3.28,3.28
2026-05-03 15:53:12.635,2.14,3.29,3.29
2026-05-03 15:53:14.659,2.14,3.29,3.29
2026-05-03 15:53:16.686,2.14,3.28,3.28
2026-05-03 15:53:18.702,2.14,3.28,3.28
2026-05-03 15:53:20.72,2.14,3.29,3.29
2026-05-03 15:53:22.774,2.14,3.29,3.29
2026-05-03 15:53:24.793,2.14,3.28,3.28
2026-05-03 15:53:26.793,2.14,3.29,3.29
2026-05-03 15:53:28.826,2.12,3.29,3.29
2026-05-03 15:53:30.837,2.14,3.29,3.29
2026-05-03 15:53:32.897,2.14,3.29,3.29
2026-05-03 15:53:34.885,2.14,3.28,3.28
2026-05-03 15:53:36.923,2.14,3.29,3.29
2026-05-03 15:53:38.93,2.14,3.29,3.29
2026-05-03 15:53:40.978,2.14,3.29,3.29
2026-05-03 15:53:43.019,2.14,3.29,3.29
2026-05-03 15:53:45.004,2.14,3.29,3.29
2026-05-03 15:53:47.056,2.14,3.28,3.28
2026-05-03 15:53:49.055,2.14,3.29,3.29
2026-05-03 15:53:51.063,2.14,3.29,3.29
2026-05-03 15:53:53.196,2.14,3.28,3.28
2026-05-03 15:53:55.114,2.14,3.29,3.29
2026-05-03 15:53:57.176,2.14,3.28,3.28
2026-05-03 15:53:59.203,2.14,3.28,3.28
2026-05-03 15:54:01.19,2.14,3.28,3.28
2026-05-03 15:54:03.204,2.14,3.28,3.28
2026-05-03 15:54:05.273,2.14,3.28,3.28
2026-05-03 15:54:07.242,2.14,3.28,3.28
2026-05-03 15:54:09.276,2.14,3.29,3.29
2026-05-03 15:54:11.308,2.14,3.28,3.28
2026-05-03 15:54:13.335,2.14,3.29,3.29
2026-05-03 15:54:15.353,2.14,3.29,3.29
2026-05-03 15:54:17.4,2.17,3.28,3.28
2026-05-03 15:54:19.396,2.17,3.28,3.28
2026-05-03 15:54:21.418,2.17,3.28,3.28
2026-05-03 15:54:23.508,2.17,3.29,3.29
2026-05-03 15:54:25.461,2.17,3.28,3.28
2026-05-03 15:54:27.484,2.17,3.28,3.28
2026-05-03 15:54:29.511,2.14,3.28,3.28
2026-05-03 15:54:31.54,2.14,3.29,3.29
2026-05-03 15:54:33.553,2.14,3.28,3.28
2026-05-03 15:54:35.578,2.14,3.29,3.29
2026-05-03 15:54:37.648,2.14,3.28,3.28
2026-05-03 15:54:39.63,2.14,3.28,3.28
2026-05-03 15:54:41.643,2.14,3.28,3.28
2026-05-03 15:54:43.716,2.14,3.28,3.28
2026-05-03 15:54:45.723,2.14,3.29,3.29
2026-05-03 15:54:47.724,2.14,3.28,3.28
2026-05-03 15:54:49.734,2.14,3.28,3.28
2026-05-03 15:54:51.761,2.14,3.28,3.28
2026-05-03 15:54:53.867,2.14,3.29,3.29
2026-05-03 15:54:55.822,2.14,3.28,3.28
2026-05-03 15:54:57.863,2.14,3.28,3.28
2026-05-03 15:54:59.855,2.14,3.28,3.28
2026-05-03 15:55:01.946,2.14,3.28,3.28
2026-05-03 15:55:03.923,2.14,3.29,3.29
2026-05-03 15:55:05.924,2.14,3.29,3.29
2026-05-03 15:55:07.972,2.14,3.28,3.28
2026-05-03 15:55:10.013,2.14,3.28,3.28
2026-05-03 15:55:11.987,2.14,3.28,3.28
2026-05-03 15:55:14.024,2.14,3.29,3.29
2026-05-03 15:55:16.043,2.14,3.28,3.28
2026-05-03 15:55:18.07,2.15,3.28,3.28
2026-05-03 15:55:20.087,2.14,3.29,3.29
2026-05-03 15:55:22.105,2.14,3.28,3.28
2026-05-03 15:55:24.124,2.14,3.28,3.28
2026-05-03 15:55:26.148,2.15,3.28,3.28
2026-05-03 15:55:28.171,2.14,3.28,3.28
2026-05-03 15:55:30.199,2.14,3.28,3.28
2026-05-03 15:55:32.222,2.15,3.28,3.28
2026-05-03 15:55:34.242,2.14,3.28,3.28
2026-05-03 15:55:36.283,2.14,3.28,3.28
2026-05-03 15:55:38.306,2.14,3.29,3.29
2026-05-03 15:55:40.341,2.16,3.28,3.28
2026-05-03 15:55:42.336,2.14,3.28,3.28
2026-05-03 15:55:44.357,2.16,3.28,3.28
2026-05-03 15:55:46.405,2.15,3.28,3.28
2026-05-03 15:55:48.448,2.14,3.28,3.28
2026-05-03 15:55:50.453,2.14,3.28,3.28
2026-05-03 15:55:52.516,2.15,3.28,3.28
2026-05-03 15:55:54.468,2.15,3.28,3.28
2026-05-03 15:55:56.515,2.14,3.29,3.29
2026-05-03 15:55:58.53,2.14,3.28,3.28
2026-05-03 15:56:00.544,2.14,3.28,3.28
2026-05-03 15:56:02.599,2.15,3.28,3.28
2026-05-03 15:56:04.589,2.14,3.28,3.28
2026-05-03 15:56:06.652,2.14,3.28,3.28
2026-05-03 15:56:08.646,2.15,3.28,3.28
2026-05-03 15:56:10.682,2.17,3.28,3.28
2026-05-03 15:56:12.682,2.14,3.28,3.28
2026-05-03 15:56:14.703,2.14,3.28,3.28
2026-05-03 15:56:16.732,2.14,3.28,3.28
2026-05-03 15:56:18.758,2.14,3.28,3.28
2026-05-03 15:56:20.774,2.14,3.28,3.28
2026-05-03 15:56:22.805,2.14,3.28,3.28
2026-05-03 15:56:24.817,2.14,3.28,3.28
2026-05-03 15:56:26.849,2.16,3.28,3.28
2026-05-03 15:56:28.876,2.14,3.28,3.28
2026-05-03 15:56:30.885,2.16,3.28,3.28
2026-05-03 15:56:32.946,2.14,3.28,3.28
2026-05-03 15:56:34.934,2.16,3.29,3.29
2026-05-03 15:56:36.978,2.14,3.28,3.28
2026-05-03 15:56:38.99,2.14,3.28,3.28
2026-05-03 15:56:41.009,2.14,3.28,3.28
2026-05-03 15:56:43.028,2.14,3.28,3.28
2026-05-03 15:56:45.044,2.14,3.28,3.28
2026-05-03 15:56:47.075,2.17,3.28,3.28
2026-05-03 15:56:49.13,2.17,3.28,3.28
2026-05-03 15:56:51.119,2.18,3.28,3.28
2026-05-03 15:56:53.149,2.17,3.28,3.28
2026-05-03 15:56:55.176,2.17,3.28,3.28
2026-05-03 15:56:57.186,2.17,3.28,3.28
2026-05-03 15:56:59.253,2.17,3.28,3.28
2026-05-03 15:57:01.234,2.17,3.28,3.28
2026-05-03 15:57:03.271,2.17,3.28,3.28
2026-05-03 15:57:05.286,2.17,3.28,3.28
2026-05-03 15:57:07.306,2.17,3.28,3.28
2026-05-03 15:57:09.328,2.13,3.28,3.28
2026-05-03 15:57:11.35,2.14,3.28,3.28
2026-05-03 15:57:13.373,2.15,3.28,3.28
2026-05-03 15:57:15.392,2.16,3.28,3.28
2026-05-03 15:57:17.417,2.16,3.28,3.28
2026-05-03 15:57:19.443,2.15,3.28,3.28
2026-05-03 15:57:21.475,2.16,3.28,3.28
2026-05-03 15:57:23.489,2.16,3.28,3.28
2026-05-03 15:57:25.517,2.16,3.28,3.28
2026-05-03 15:57:27.53,2.16,3.28,3.28
2026-05-03 15:57:29.582,2.16,3.28,3.28
2026-05-03 15:57:31.579,2.16,3.28,3.28
2026-05-03 15:57:33.605,2.15,3.28,3.28
2026-05-03 15:57:35.625,2.16,3.28,3.28
2026-05-03 15:57:37.651,2.16,3.28,3.28
2026-05-03 15:57:39.71,2.18,3.28,3.28
2026-05-03 15:57:41.697,2.16,3.29,3.29
2026-05-03 15:57:43.717,2.15,3.28,3.28
2026-05-03 15:57:45.752,2.16,3.28,3.28
2026-05-03 15:57:47.769,2.15,3.28,3.28
2026-05-03 15:57:49.784,2.16,3.28,3.28
2026-05-03 15:57:51.821,2.15,3.28,3.28
2026-05-03 15:57:53.83,2.16,3.28,3.28
2026-05-03 15:57:55.858,2.16,3.28,3.28
2026-05-03 15:57:57.88,2.16,3.28,3.28
2026-05-03 15:57:59.914,2.16,3.28,3.28
2026-05-03 15:58:01.936,2.16,3.28,3.28
2026-05-03 15:58:03.988,2.16,3.28,3.28
2026-05-03 15:58:06.021,2.16,3.28,3.28
2026-05-03 15:58:07.994,2.16,3.28,3.28
2026-05-03 15:58:10.032,2.16,3.28,3.28
2026-05-03 15:58:12.054,2.16,3.28,3.28
2026-05-03 15:58:14.076,2.15,3.28,3.28
2026-05-03 15:58:16.089,2.15,3.28,3.28
2026-05-03 15:58:18.108,2.16,3.28,3.28
2026-05-03 15:58:20.145,2.15,3.29,3.29
2026-05-03 15:58:22.154,2.16,3.28,3.28
2026-05-03 15:58:24.188,2.15,3.28,3.28
2026-05-03 15:58:26.233,2.15,3.28,3.28
2026-05-03 15:58:28.25,2.15,3.29,3.29
2026-05-03 15:58:30.272,2.16,3.28,3.28
2026-05-03 15:58:32.27,2.15,3.28,3.28
2026-05-03 15:58:34.293,2.15,3.28,3.28
2026-05-03 15:58:36.334,2.15,3.28,3.28
2026-05-03 15:58:38.356,2.15,3.28,3.28
2026-05-03 15:58:40.38,2.15,3.28,3.28
2026-05-03 15:58:42.387,2.15,3.28,3.28
2026-05-03 15:58:44.411,2.15,3.28,3.28
2026-05-03 15:58:46.449,2.15,3.28,3.28
2026-05-03 15:58:48.486,2.15,3.28,3.28
2026-05-03 15:58:50.483,2.15,3.28,3.28
2026-05-03 15:58:52.499,2.15,3.28,3.28
2026-05-03 15:58:54.537,2.15,3.28,3.28
2026-05-03 15:58:56.554,2.15,3.28,3.28
2026-05-03 15:58:58.575,2.15,3.28,3.28
2026-05-03 15:59:00.641,2.15,3.28,3.28
2026-05-03 15:59:02.617,2.15,3.28,3.28
2026-05-03 15:59:04.644,2.13,3.28,3.28
2026-05-03 15:59:06.665,2.13,3.28,3.28
2026-05-03 15:59:08.688,2.13,3.28,3.28
2026-05-03 15:59:10.724,2.13,3.28,3.28
2026-05-03 15:59:12.73,2.13,3.28,3.28
2026-05-03 15:59:14.801,2.13,3.28,3.28
2026-05-03 15:59:16.794,2.13,3.28,3.28
2026-05-03 15:59:18.807,2.12,3.28,3.28
2026-05-03 15:59:20.821,2.12,3.28,3.28
2026-05-03 15:59:22.873,2.13,3.28,3.28
2026-05-03 15:59:24.871,2.12,3.28,3.28
2026-05-03 15:59:26.896,2.12,3.28,3.28
2026-05-03 15:59:28.948,2.13,3.28,3.28
2026-05-03 15:59:30.97,2.12,3.28,3.28
2026-05-03 15:59:32.98,2.1,3.28,3.28
2026-05-03 15:59:34.986,2.16,3.28,3.28
2026-05-03 15:59:37.051,2.11,3.28,3.28
2026-05-03 15:59:41.063,2.12,3.28,3.28
2026-05-03 15:59:41.064,2.12,3.28,3.28
2026-05-03 15:59:43.096,2.12,3.28,3.28
2026-05-03 15:59:45.102,2.12,3.28,3.28
2026-05-03 15:59:47.13,2.12,3.28,3.28
2026-05-03 15:59:49.156,2.12,3.28,3.28
2026-05-03 15:59:51.173,2.14,3.28,3.28
2026-05-03 15:59:53.217,2.12,3.28,3.28
2026-05-03 15:59:55.223,2.14,3.28,3.28
2026-05-03 15:59:57.243,2.14,3.28,3.28
2026-05-03 15:59:59.264,2.14,3.28,3.28
2026-05-03 16:00:01.289,2.14,3.28,3.28
2026-05-03 16:00:04.514,2.11,3.28,3.28
2026-05-03 16:00:07.464,2.11,3.28,3.28
2026-05-03 16:00:07.465,2.11,3.28,3.28
2026-05-03 16:00:09.428,2.11,3.28,3.28
2026-05-03 16:00:11.416,2.11,3.28,3.28
2026-05-03 16:00:13.422,2.11,3.28,3.28
2026-05-03 16:00:15.447,2.12,3.28,3.28
2026-05-03 16:00:17.47,2.12,3.28,3.28
2026-05-03 16:00:19.503,2.12,3.28,3.28
2026-05-03 16:00:21.531,2.12,3.28,3.28
2026-05-03 16:00:23.596,2.12,3.28,3.28
2026-05-03 16:00:25.579,2.12,3.28,3.28
2026-05-03 16:00:27.591,2.12,3.28,3.28
2026-05-03 16:00:29.613,2.11,3.28,3.28
2026-05-03 16:00:31.629,2.12,3.28,3.28
2026-05-03 16:00:33.651,2.15,3.28,3.28
2026-05-03 16:00:35.683,2.15,3.28,3.28
2026-05-03 16:00:37.717,2.14,3.28,3.28
2026-05-03 16:00:39.719,2.14,3.28,3.28
2026-05-03 16:04:13.532,2.32,3.84,3.84
2026-05-03 16:04:15.498,2.32,3.84,3.84
2026-05-03 16:04:17.586,2.32,3.84,3.84
2026-05-03 16:04:19.68,2.31,3.84,3.84
2026-05-03 16:04:21.586,2.31,3.84,3.84
2026-05-03 16:04:23.602,2.31,3.84,3.84
2026-05-03 16:04:25.612,2.32,3.84,3.84
2026-05-03 16:04:27.622,2.32,3.84,3.84
2026-05-03 16:04:29.684,2.32,3.84,3.84
2026-05-03 16:04:31.678,2.32,3.27,3.27
2026-05-03 16:04:33.749,2.32,3.27,3.27
2026-05-03 16:04:35.716,2.31,3.27,3.27
2026-05-03 16:04:37.737,2.32,3.27,3.27
2026-05-03 16:04:39.756,2.32,3.27,3.27
2026-05-03 16:04:41.782,2.32,3.27,3.27
2026-05-03 16:04:43.828,2.32,3.26,3.26
2026-05-03 16:04:45.84,2.32,3.26,3.26
2026-05-03 16:04:47.889,2.32,3.26,3.26
2026-05-03 16:04:49.947,2.33,3.26,3.26
2026-05-03 16:04:51.897,2.32,3.27,3.27
2026-05-03 16:04:53.934,2.32,3.26,3.26
2026-05-03 16:04:55.943,2.32,3.26,3.26
2026-05-03 16:04:57.969,2.32,3.26,3.26
2026-05-03 16:05:00.054,2.32,3.26,3.26
2026-05-03 16:05:02.028,2.32,3.26,3.26
2026-05-03 16:05:04.035,2.32,3.26,3.26
2026-05-03 16:05:06.295,2.32,3.27,3.27
2026-05-03 16:05:08.139,2.32,3.26,3.26
2026-05-03 16:05:10.11,2.32,3.26,3.26
2026-05-03 16:05:12.122,2.32,3.26,3.26
2026-05-03 16:05:14.169,2.32,3.26,3.26
2026-05-03 16:05:16.173,2.32,3.26,3.26
2026-05-03 16:05:18.196,2.32,3.26,3.26
2026-05-03 16:05:20.221,2.32,3.26,3.26
2026-05-03 16:05:22.246,2.32,3.26,3.26
2026-05-03 16:05:24.278,2.32,3.26,3.26
2026-05-03 16:05:26.294,2.32,3.26,3.26
2026-05-03 16:05:28.356,2.32,3.26,3.26
2026-05-03 16:05:30.363,2.32,3.26,3.26
2026-05-03 16:05:32.396,2.32,3.26,3.26
2026-05-03 16:05:34.405,2.32,3.26,3.26
2026-05-03 16:05:36.403,2.32,3.26,3.26
2026-05-03 16:05:38.432,2.32,3.26,3.26
2026-05-03 16:05:40.474,2.32,3.26,3.26
2026-05-03 16:05:42.475,2.32,3.26,3.26
2026-05-03 16:05:44.522,2.32,3.26,3.26
2026-05-03 16:05:46.525,2.32,3.28,3.28
